# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
3.146975701164742567e+00,3.418724800081577087e+00,1.086352461767104316e+00,1.139636993408203125e+00,-5.328452587127685547e-02,4.904902353882789612e-02
5.190352074952164774e-01,4.482172117767698083e+00,8.635583970108632101e+00,9.475334167480468750e+00,-8.397502899169921875e-01,9.724302589893341064e-02
8.744314895956932787e-01,8.727416803784558752e+00,9.980675338921994211e+00,1.023071098327636719e+01,-2.500352859497070312e-01,2.505194023251533508e-02
6.680642917016523796e-01,6.879345179046660874e+00,1.029742984993856858e+01,1.107448291778564453e+01,-7.770528793334960938e-01,7.546085864305496216e-02
4.929280283463000067e+00,6.784382286488687797e+00,1.376343380036489039e+00,1.224281549453735352e+00,1.520618200302124023e-01,1.104824766516685486e-01
1.778589175946703183e+00,5.865828327990314506e+00,3.298023178887314444e+00,3.210322141647338867e+00,8.770108222961425781e-02,2.659201435744762421e-02
1.190414179082895235e-01,1.312024069081858757e+00,1.102157628946130963e+01,5.056982994079589844e+00,5.964592933654785156e+00,5.411742329597473145e-01
5.739797901077886566e-01,5.651791768511589709e+00,9.846673813114971807e+00,1.132749271392822266e+01,-1.480818748474121094e+00,1.503877043724060059e-01
9.851642600729147992e-01,1.110447777115730084e+01,1.127170180771217289e+01,1.198283863067626953e+01,-7.111368179321289062e-01,6.309045851230621338e-02
1.616560173525491528e+00,4.899515579960112888e+00,3.030827840620961666e+00,3.099567890167236328e+00,-6.874012947082519531e-02,2.268031612038612366e-02
4.030293379523285147e+00,1.358525534759014342e+01,3.370785714164820313e+00,3.288795471191406250e+00,8.199024200439453125e-02,2.432377822697162628e-02
5.565178427362047486e-01,6.709096039010986168e+00,1.205549134961188784e+01,1.509492683410644531e+01,-3.039435386657714844e+00,2.521204054355621338e-01
1.570039465184391636e+00,2.214131751780557877e+00,1.410239551857711771e+00,1.697242021560668945e+00,-2.870024442672729492e-01,2.035132497549057007e-01
4.899234639062030716e+00,2.109902971748280898e+00,4.306597105853715579e-01,3.663544058799743652e-01,6.430530548095703125e-02,1.493181437253952026e-01
4.369241242837348160e+00,5.928752591211089218e+00,1.356929558634534905e+00,1.126329898834228516e+00,2.305996417999267578e-01,1.699422299861907959e-01
1.972150247230830544e+00,1.082293840384195249e+01,5.487887354951197949e+00,5.548585414886474609e+00,-6.069803237915039062e-02,1.106036361306905746e-02
3.139292744199815743e+00,1.780285227300209172e+01,5.670975510612953130e+00,5.716422557830810547e+00,-4.544687271118164062e-02,8.013942278921604156e-03
3.943057620905431326e-01,6.635549109979331561e+00,1.682843556431628329e+01,2.124223709106445312e+01,-4.413801193237304688e+00,2.622823119163513184e-01
3.622870252326219731e+00,1.436704321526740458e+01,3.965652152748894377e+00,3.965167045593261719e+00,4.851818084716796875e-04,1.223460276378318667e-04
6.093313206795772707e+00,1.289231586658896145e+00,2.115813750097463031e-01,3.385949134826660156e-01,-1.270135343074798584e-01,6.003057956695556641e-01
4.018211559665168409e+00,1.391483107616942227e+01,3.462941378161016104e+00,3.381294250488281250e+00,8.164715766906738281e-02,2.357740141451358795e-02
5.866911415065896307e-01,2.236419326739522262e+00,3.811919370380340677e+00,4.091570854187011719e+00,-2.796514034271240234e-01,7.336235791444778442e-02
1.894582932850565671e+00,1.256470844249384911e+01,6.631912609699881500e+00,6.995409488677978516e+00,-3.634967803955078125e-01,5.481024831533432007e-02
1.519653680170636179e+00,8.534314831912272581e+00,5.615960362070118173e+00,5.333473205566406250e+00,2.824873924255371094e-01,5.030081421136856079e-02
9.788797692595477828e-01,7.315758489014793753e+00,7.473602702555226962e+00,7.281632423400878906e+00,1.919703483581542969e-01,2.568645402789115906e-02
7.379034080072035540e-01,8.722490475177057334e+00,1.182063991103278155e+01,1.416979122161865234e+01,-2.349151611328125000e+00,1.987330317497253418e-01
2.762762163950704952e+00,1.952085553867243206e+01,7.065702503598038753e+00,7.337871551513671875e+00,-2.721691131591796875e-01,3.851975128054618835e-02
4.795718342944915058e+00,8.814969316219832152e+00,1.838091540381582956e+00,1.757797241210937500e+00,8.029425144195556641e-02,4.368349164724349976e-02
4.570005843098498666e+00,7.787352247467140387e+00,1.704013630360536879e+00,1.483039379119873047e+00,2.209742069244384766e-01,1.296786665916442871e-01
1.571337641000311258e+00,1.223198336737547010e+01,7.784439860798221034e+00,8.031578063964843750e+00,-2.471380233764648438e-01,3.174769505858421326e-02
7.873867193605134096e-01,2.649719609678379051e+00,3.365207393681194592e+00,3.544139146804809570e+00,-1.789317131042480469e-01,5.317107960581779480e-02
2.382910458321759517e+00,6.339100748143547293e+00,2.660234557285069634e+00,2.717578649520874023e+00,-5.734419822692871094e-02,2.155607007443904877e-02
4.153729794508196349e-01,4.211069617550672994e+00,1.013804418168530930e+01,1.180034542083740234e+01,-1.662301063537597656e+00,1.639666408300399780e-01
1.315144193592685307e+00,1.755244188143165074e+00,1.334640107673838783e+00,1.663614392280578613e+00,-3.289742469787597656e-01,2.464890927076339722e-01
6.586628135592799138e-01,4.138630530496495652e+00,6.283382704015393116e+00,5.966649055480957031e+00,3.167338371276855469e-01,5.040816962718963623e-02
2.658059634254168468e-01,9.366228272949452816e+00,3.523708855981910659e+01,3.700123214721679688e+01,-1.764144897460937500e+00,5.006500333547592163e-02
6.568260065369072587e-01,8.078364185473425607e+00,1.229909307042564492e+01,1.555456733703613281e+01,-3.255474090576171875e+00,2.646922171115875244e-01
1.313696163458582256e-01,7.954811964817166903e+00,6.055290550498713742e+01,3.735906219482421875e+01,2.319384384155273438e+01,3.830343782901763916e-01
4.323773615987709817e+00,1.356544682223361420e+01,3.137409130781877220e+00,2.996250391006469727e+00,1.411588191986083984e-01,4.499216005206108093e-02
4.453436617789717999e+00,1.580825693486928696e+00,3.549675967481282224e-01,3.724381327629089355e-01,-1.747053861618041992e-02,4.921727627515792847e-02
2.938674509847227778e-01,7.884676696514015148e+00,2.683072477095775099e+01,3.037446403503417969e+01,-3.543739318847656250e+00,1.320776641368865967e-01
6.349206255978977254e+00,1.427739262064403380e+00,2.248689370769640372e-01,3.362430334091186523e-01,-1.113740950822830200e-01,4.952844679355621338e-01
3.579247985846060187e-01,1.000430481764972512e+01,2.795085687611251757e+01,3.493778228759765625e+01,-6.986925125122070312e+00,2.499717622995376587e-01
3.197414155986839646e-01,7.008385162091093079e+00,2.191891578689795139e+01,2.542279434204101562e+01,-3.503877639770507812e+00,1.598563343286514282e-01
4.750204762965710259e+00,5.265001676921138518e+00,1.108373625905344051e+00,8.254512548446655273e-01,2.829223871231079102e-01,2.552590370178222656e-01
5.045620354989659440e-01,7.564982520829842016e+00,1.499316632760283596e+01,2.010870170593261719e+01,-5.115535736083984375e+00,3.411911725997924805e-01
4.627306174767705116e+00,1.136347816619166196e+01,2.455743738798982001e+00,2.375324010848999023e+00,8.041977882385253906e-02,3.274762630462646484e-02
7.184242646497246421e-01,6.351788257861633369e+00,8.841277460134945088e+00,8.606752395629882812e+00,2.345247268676757812e-01,2.652611397206783295e-02
4.020058365994774618e+00,1.218266791909148949e+01,3.030470408624740042e+00,2.952563047409057617e+00,7.790732383728027344e-02,2.570799738168716431e-02
3.041686832005256580e+00,9.474588217653197475e+00,3.114912461716842440e+00,3.126418113708496094e+00,-1.150560379028320312e-02,3.693716600537300110e-03
4.737316502305986887e+00,7.134384018190509380e+00,1.505996910849781933e+00,1.273927688598632812e+00,2.320692539215087891e-01,1.540967673063278198e-01
3.567463908084275381e+00,4.784386241734345901e+00,1.341116929281999992e+00,1.277031421661376953e+00,6.408548355102539062e-02,4.778515920042991638e-02
3.881286211539252129e+00,8.473562269248269274e+00,2.183184080590593545e+00,2.097852945327758789e+00,8.533120155334472656e-02,3.908566385507583618e-02
1.786019715163048360e+00,1.124119663695505800e+01,6.293993588939097883e+00,6.464684486389160156e+00,-1.706910133361816406e-01,2.711966820061206818e-02
3.708610683699780530e+00,8.293805310107437379e+00,2.236364508833636577e+00,2.178487300872802734e+00,5.787730216979980469e-02,2.588008344173431396e-02
4.268476846733491925e+00,6.081419114366284795e+00,1.424728148407357509e+00,1.215536832809448242e+00,2.091913223266601562e-01,1.468289345502853394e-01
5.086412030594091860e+00,2.403861423466895353e+00,4.726045410808226710e-01,3.677584230899810791e-01,1.048461198806762695e-01,2.218474596738815308e-01
4.954346491858190760e+00,6.830340772954595963e+00,1.378656253489607852e+00,1.268177986145019531e+00,1.104782819747924805e-01,8.013475686311721802e-02
2.271197425893760169e+00,1.906757274990156503e+01,8.395383216145599903e+00,8.940334320068359375e+00,-5.449514389038085938e-01,6.491085141897201538e-02
4.449223447416058574e-01,7.754597043020137193e+00,1.742910225721236017e+01,2.346667098999023438e+01,-6.037569046020507812e+00,3.464073538780212402e-01
5.968447498010271968e-01,4.406792989337396271e+00,7.383482875247723065e+00,7.139368057250976562e+00,2.441148757934570312e-01,3.306229412555694580e-02
2.449027607905795989e-01,3.626400587882804061e+00,1.480751207612477849e+01,1.452792358398437500e+01,2.795886993408203125e-01,1.888154447078704834e-02
2.112424496803615881e+00,1.699520138295352822e+01,8.045353293653604965e+00,8.641510963439941406e+00,-5.961580276489257812e-01,7.409967482089996338e-02
2.381238994575739232e-01,2.168236675665649482e+00,9.105497938697917348e+00,8.424713134765625000e+00,6.807851791381835938e-01,7.476638257503509521e-02
5.895405198669098068e-01,1.612682399793983423e+00,2.735490344511095628e+00,2.959109544754028320e+00,-2.236192226409912109e-01,8.174739778041839600e-02
1.913956514147826304e+00,1.372930113039723565e+01,7.173256565084548342e+00,7.658191680908203125e+00,-4.849352836608886719e-01,6.760323047637939453e-02
3.720136832154893103e+00,1.538891058907451281e+01,4.136651764005270238e+00,4.104677200317382812e+00,3.197479248046875000e-02,7.729630917310714722e-03
2.261089600781729936e-01,3.973372542864533230e+00,1.757282215393327718e+01,1.652244567871093750e+01,1.050376892089843750e+00,5.977280437946319580e-02
3.668715846033244965e+00,9.135382820912203883e+00,2.490076420279244918e+00,2.457674503326416016e+00,3.240180015563964844e-02,1.301237195730209351e-02
2.837892718266913361e-01,4.711673018415584835e+00,1.660271717844563355e+01,1.812597084045410156e+01,-1.523254394531250000e+00,9.174729883670806885e-02
2.158523492860434878e+00,1.507216388772353355e+01,6.982626752767089329e+00,7.501214504241943359e+00,-5.185875892639160156e-01,7.426826655864715576e-02
4.011830962579046034e-01,7.655995531858507341e+00,1.908354465397707855e+01,2.489440155029296875e+01,-5.810857772827148438e+00,3.044957518577575684e-01
3.339687508451809173e+00,1.542050906549942191e+01,4.617350882821956937e+00,4.601911067962646484e+00,1.543998718261718750e-02,3.343905787914991379e-03
1.143081357317125679e+00,6.916493822819716364e+00,6.050745013507267345e+00,5.795246124267578125e+00,2.554988861083984375e-01,4.222602024674415588e-02
1.984008155719111599e+00,8.408682485973216103e+00,4.238229798468472254e+00,3.889035940170288086e+00,3.491938114166259766e-01,8.239143341779708862e-02
8.987158532145306244e-01,2.758285990387630449e+00,3.069141353768026104e+00,3.301321744918823242e+00,-2.321803569793701172e-01,7.564993947744369507e-02
2.465750136822798311e+00,3.975365126480706390e+00,1.612233562157720179e+00,1.808388948440551758e+00,-1.961554288864135742e-01,1.216668859124183655e-01
2.218725993956866205e+00,1.554387600827786642e+01,7.005766395045919026e+00,7.532305240631103516e+00,-5.265388488769531250e-01,7.515792548656463623e-02
1.529017919388711233e+00,7.270222322289234818e+00,4.754831339841857130e+00,4.519492149353027344e+00,2.353391647338867188e-01,4.949474707245826721e-02
3.648723641616134827e+00,4.418382691580562849e+00,1.210939255904708967e+00,1.124127745628356934e+00,8.681154251098632812e-02,7.168942689895629883e-02
2.573007978533335294e+00,8.003770511812321686e+00,3.110666806550140162e+00,3.085736989974975586e+00,2.492976188659667969e-02,8.014282211661338806e-03
8.721806993500640370e-01,8.225660545861771311e+00,9.431142596931358923e+00,9.478901863098144531e+00,-4.775905609130859375e-02,5.063973367214202881e-03
7.642195850731376972e-01,4.243530537861296636e+00,5.552763395163681892e+00,5.291912078857421875e+00,2.608513832092285156e-01,4.697685688734054565e-02
5.555123110605273418e-01,5.852068306487211657e+00,1.053454296146028035e+01,1.263544464111328125e+01,-2.100901603698730469e+00,1.994297802448272705e-01
4.736365214752618513e+00,1.451850304805359748e+01,3.065325917611254614e+00,3.385402679443359375e+00,-3.200767040252685547e-01,1.044184863567352295e-01
3.385164566296890776e+00,1.604927302524257016e+01,4.741061390347482529e+00,4.711822032928466797e+00,2.923917770385742188e-02,6.167222280055284500e-03
1.071462673763100337e+00,1.304648524368045415e+01,1.217633200217763623e+01,1.291397762298583984e+01,-7.376451492309570312e-01,6.058023869991302490e-02
3.139927789467155783e+00,3.426745874786036872e+00,1.091345439943239626e+00,1.146254301071166992e+00,-5.490887165069580078e-02,5.031300708651542664e-02
2.710250281420435225e+00,1.926866259780123514e+01,7.109550999733714960e+00,7.430906295776367188e+00,-3.213553428649902344e-01,4.520051181316375732e-02
1.603810951770688220e+00,7.946853409339874830e+00,4.954981383913202642e+00,4.645992279052734375e+00,3.089890480041503906e-01,6.235927715897560120e-02
3.976021164024057253e+00,1.835982769712767038e+01,4.617638322263363904e+00,4.429650783538818359e+00,1.879873275756835938e-01,4.071070998907089233e-02
1.689625995841710582e+00,1.254866888820987469e+01,7.426891465385264901e+00,7.749363899230957031e+00,-3.224725723266601562e-01,4.341958835721015930e-02
2.688329991869232494e+00,4.253085101171631521e+00,1.582054700886777354e+00,1.728708982467651367e+00,-1.466542482376098633e-01,9.269859641790390015e-02
1.527536023325882786e-01,2.134320681712237544e+00,1.397230997580803979e+01,9.735163688659667969e+00,4.237146377563476562e+00,3.032531142234802246e-01
3.179126006438783847e-01,9.653073684545859123e+00,3.036392286746478320e+01,3.565698623657226562e+01,-5.293064117431640625e+00,1.743208318948745728e-01
2.498722262851908127e+00,1.520649074342114559e+01,6.085706670762706771e+00,6.425248146057128906e+00,-3.395414352416992188e-01,5.579326301813125610e-02
2.407007714026204503e+00,3.485015540435973946e+00,1.447862223343931110e+00,1.670845270156860352e+00,-2.229830026626586914e-01,1.540084332227706909e-01
3.418411107185141518e+00,1.974692083562537803e+01,5.776637220175016019e+00,5.687334060668945312e+00,8.930301666259765625e-02,1.545934379100799561e-02
2.578925309674231503e+00,1.730765045484614006e+01,6.711187171617789993e+00,7.104846000671386719e+00,-3.936586380004882812e-01,5.865707620978355408e-02
3.979653640550013804e-01,2.221658720869415848e+00,5.582542908338044008e+00,6.114140510559082031e+00,-5.315976142883300781e-01,9.522499144077301025e-02
1.456503319265797236e+00,1.320579150265204404e+01,9.066777485484136534e+00,9.478608131408691406e+00,-4.118309020996093750e-01,4.542197287082672119e-02
4.623958772058355038e+00,1.381150460925665868e+01,2.986943718598180642e+00,2.960407018661499023e+00,2.653670310974121094e-02,8.884232491254806519e-03
2.606132780058453058e+00,7.427004278169539120e+00,2.849818065679277090e+00,2.865056276321411133e+00,-1.523828506469726562e-02,5.347108002752065659e-03
2.880151677904858154e+00,3.210309828263631537e+00,1.114632209439380572e+00,1.247328042984008789e+00,-1.326957941055297852e-01,1.190489456057548523e-01
4.262798388276410222e+00,2.207251002551709362e+00,5.177939000404319092e-01,4.367476701736450195e-01,8.104622364044189453e-02,1.565221697092056274e-01
8.787128168457846167e-01,8.423344692746795204e+00,9.586004131569533016e+00,9.716902732849121094e+00,-1.308984756469726562e-01,1.365516521036624908e-02
3.528030588784850652e-01,3.104011347573852220e+00,8.798141822922682209e+00,9.825769424438476562e+00,-1.027627944946289062e+00,1.168005689978599548e-01
8.508600687027201293e-01,3.744924194902535586e+00,4.401339694566117622e+00,4.287691593170166016e+00,1.136479377746582031e-01,2.582121640443801880e-02
3.196244862330686498e+00,9.276746042639338441e+00,2.902389035324026700e+00,2.907678842544555664e+00,-5.289793014526367188e-03,1.822565100155770779e-03
1.753300944915997306e+00,9.895912042107207540e+00,5.644160559430562607e+00,5.539744853973388672e+00,1.044158935546875000e-01,1.849980838596820831e-02
1.152730486092795464e-01,2.851472244645712806e+00,2.473667764536044800e+01,1.428368663787841797e+01,1.045299053192138672e+01,4.225705265998840332e-01
3.864220841463552603e-01,6.187262483700792792e+00,1.601166894322064849e+01,2.005137443542480469e+01,-4.039705276489257812e+00,2.522975802421569824e-01
9.558435232055659814e-01,9.023310725977967905e+00,9.440154697828498698e+00,9.765852928161621094e+00,-3.256978988647460938e-01,3.450132906436920166e-02
2.601473421277119336e+00,6.634512302777663351e+00,2.550290250330767616e+00,2.613176584243774414e+00,-6.288623809814453125e-02,2.465846203267574310e-02
8.813762049079304495e-01,3.776915298295560053e+00,4.285247635758557827e+00,4.183157444000244141e+00,1.020903587341308594e-01,2.382367663085460663e-02
2.677624964638644300e+00,8.463511574697902162e+00,3.160827855457377211e+00,3.137869119644165039e+00,2.295875549316406250e-02,7.263525854796171188e-03
5.442821392858069984e+00,3.181870285968031453e+00,5.845994303879233911e-01,3.826272487640380859e-01,2.019721865653991699e-01,3.454881608486175537e-01
2.677267151421699687e+00,1.980100522054182743e+00,7.395976606229591743e-01,9.227708578109741211e-01,-1.831731796264648438e-01,2.476659715175628662e-01
6.082929935058691839e+00,1.868478119185186692e+00,3.071674569875115224e-01,3.434172868728637695e-01,-3.624981641769409180e-02,1.180132031440734863e-01
7.844736129181955064e-01,3.643136641538307519e+00,4.644052497809396662e+00,4.525683403015136719e+00,1.183691024780273438e-01,2.548832073807716370e-02
2.968566759554472689e+00,1.844844082249591466e+01,6.214595229539217058e+00,6.342779159545898438e+00,-1.281838417053222656e-01,2.062625810503959656e-02
4.989888040381309509e+00,3.226903172939558750e+00,6.466884921716539170e-01,4.178135395050048828e-01,2.288749814033508301e-01,3.539184331893920898e-01
1.552399910324809618e+00,1.356040578971267685e+01,8.735124048593524648e+00,9.080514907836914062e+00,-3.453912734985351562e-01,3.954051434993743896e-02
4.558296465596891167e+00,1.985133074741079895e+01,4.354988951955178322e+00,4.161599636077880859e+00,1.933894157409667969e-01,4.440640658140182495e-02
9.053599456596185258e-01,1.084651714759059438e+01,1.198033688102707472e+01,1.279084205627441406e+01,-8.105049133300781250e-01,6.765293329954147339e-02
1.043276172012211012e+00,1.216684652255315235e+01,1.166215317568926935e+01,1.240493297576904297e+01,-7.427797317504882812e-01,6.369147449731826782e-02
4.405556633578435743e+00,7.467480940668576039e+00,1.695014174543268970e+00,1.490987777709960938e+00,2.040263414382934570e-01,1.203685179352760315e-01
2.751476681422634352e-01,4.289418543575624909e+00,1.558951443251122626e+01,1.649338531494140625e+01,-9.038705825805664062e-01,5.797939002513885498e-02
3.264596418782478082e+00,3.535636043760246316e+00,1.083023930130650569e+00,1.107203006744384766e+00,-2.417910099029541016e-02,2.232554741203784943e-02
2.005351697738831263e+00,3.589558429827675035e+00,1.789989473604626236e+00,2.011682987213134766e+00,-2.216935157775878906e-01,1.238518580794334412e-01
3.494778225079560041e-01,9.496686465011345391e+00,2.717393165855366277e+01,3.382766342163085938e+01,-6.653732299804687500e+00,2.448571920394897461e-01
2.371173802126389951e+00,8.284953172547819378e+00,3.494030325874109444e+00,3.368820428848266602e+00,1.252098083496093750e-01,3.583535179495811462e-02
8.976294932762065581e-01,7.238395371712485371e+00,8.063901003623978880e+00,7.883386611938476562e+00,1.805143356323242188e-01,2.238548547029495239e-02
1.788793500657571478e+00,9.938088461151307840e+00,5.555749424121903424e+00,5.455668449401855469e+00,1.000809669494628906e-01,1.801394484937191010e-02
3.260599942161659381e-01,2.833685202210896481e+00,8.690686537681362012e+00,9.366794586181640625e+00,-6.761083602905273438e-01,7.779689133167266846e-02
7.628593235971590225e-01,1.234984730422543198e+00,1.618889213543515559e+00,1.860167264938354492e+00,-2.412780523300170898e-01,1.490392684936523438e-01
2.203878509517999407e-01,6.184123639400389116e+00,2.806018395611513938e+01,2.623545265197753906e+01,1.824731826782226562e+00,6.502921879291534424e-02
1.637844508926949771e+00,1.777311696750704328e+01,1.085152886652914361e+01,1.120758247375488281e+01,-3.560533523559570312e-01,3.281135112047195435e-02
2.292986653509005157e-01,5.668780090705395125e+00,2.472225506428632968e+01,2.398158836364746094e+01,7.406673431396484375e-01,2.995953708887100220e-02
1.715267411809919373e+00,1.066899700651966043e+01,6.220019650033418834e+00,6.284719467163085938e+00,-6.469964981079101562e-02,1.040183939039707184e-02
1.634052498049313407e+00,1.007944157738349844e+01,6.168370716005791898e+00,6.110255241394042969e+00,5.811548233032226562e-02,9.421529248356819153e-03
2.231772547174193377e+00,1.339617009240112999e+01,6.002480006021662540e+00,6.353260040283203125e+00,-3.507800102233886719e-01,5.843918025493621826e-02
6.756141968892166449e-01,6.035198374229560514e+00,8.932906386541160870e+00,8.843865394592285156e+00,8.904075622558593750e-02,9.967725723981857300e-03
6.918077774058566387e-01,4.225629313626333428e+00,6.108097439250557592e+00,5.796628475189208984e+00,3.114690780639648438e-01,5.099281296133995056e-02
1.281630858682318852e-01,1.013585014245325411e+01,7.908556565869683652e+01,4.510085678100585938e+01,3.398470687866210938e+01,4.297207295894622803e-01
1.247600006743982748e+00,1.266062790998242349e+01,1.014798640713736688e+01,1.081162261962890625e+01,-6.636362075805664062e-01,6.539585441350936890e-02
1.062882944066021323e-01,4.303834758393550786e+00,4.049208600459220975e+01,2.181830787658691406e+01,1.867377662658691406e+01,4.611710309982299805e-01
6.955567586289634896e-01,4.006012918459356698e+00,5.759433531140938811e+00,5.483439445495605469e+00,2.759943008422851562e-01,4.792038723826408386e-02
6.751881097523858566e-01,4.686310025118100242e+00,6.940747263509611464e+00,6.597870349884033203e+00,3.428769111633300781e-01,4.940057545900344849e-02
2.591959861071796656e+00,1.388013468407942153e+00,5.355073160098966500e-01,7.376499772071838379e-01,-2.021426558494567871e-01,3.774787783622741699e-01
3.513960092785526790e+00,6.304988341751974978e+00,1.794268624363913212e+00,1.755317687988281250e+00,3.895092010498046875e-02,2.170852199196815491e-02
4.332868530973147614e+00,2.437097015423757451e+00,5.624673349773651188e-01,4.527001678943634033e-01,1.097671687602996826e-01,1.951529681682586670e-01
3.242737814735686119e-01,6.702015181649600528e+00,2.066776768443698131e+01,2.415716743469238281e+01,-3.489398956298828125e+00,1.688328832387924194e-01
3.496948470599425818e+00,1.116048257505380281e+00,3.191491858940872506e-01,4.378848671913146973e-01,-1.187356710433959961e-01,3.720381259918212891e-01
2.754040305249061404e+00,1.676597266697742583e+01,6.087773165491562999e+00,6.320089340209960938e+00,-2.323160171508789062e-01,3.816108033061027527e-02
1.290346461917245779e+00,1.525297745807213268e+01,1.182083875008939877e+01,1.238069629669189453e+01,-5.598573684692382812e-01,4.736189916729927063e-02
3.946526909924946924e+00,1.517427984279169806e+01,3.844970575173469740e+00,3.759432077407836914e+00,8.553838729858398438e-02,2.224682644009590149e-02
9.827820943164589096e-01,8.380772325320716476e+00,8.527599733234538348e+00,8.590604782104492188e+00,-6.300544738769531250e-02,7.388415746390819550e-03
3.198703901962026142e-01,7.576581390275378247e+00,2.368641056656742094e+01,2.794277191162109375e+01,-4.256361007690429688e+00,1.796963214874267578e-01
2.702117036315092591e+00,4.825390307941471946e+00,1.785781386627838696e+00,1.900534868240356445e+00,-1.147534847259521484e-01,6.425953656435012817e-02
4.459321712475617261e+00,6.478038622132476831e+00,1.452695956878194528e+00,1.218557357788085938e+00,2.341386079788208008e-01,1.611752361059188843e-01
6.745702680443417254e-01,1.528854409966187688e+01,2.266412384878028519e+01,3.037413215637207031e+01,-7.710008621215820312e+00,3.401856124401092529e-01
2.582305554479767284e+00,7.847048563806618304e+00,3.038776162717695684e+00,3.026551961898803711e+00,1.222419738769531250e-02,4.022737033665180206e-03
2.997564400514367011e-01,9.493993285932367243e+00,3.167235801273609397e+01,3.595381164550781250e+01,-4.281454086303710938e+00,1.351795196533203125e-01
2.574028588022045483e+00,3.634330460259310058e+00,1.411923114285233982e+00,1.608152985572814941e+00,-1.962298154830932617e-01,1.389805227518081665e-01
3.867523601667739896e+00,5.795210709756150713e+00,1.498429306871497779e+00,1.381642460823059082e+00,1.167868375778198242e-01,7.793950289487838745e-02
2.032174053740102071e+00,1.144372043522996307e+01,5.631269828570264480e+00,5.794239044189453125e+00,-1.629691123962402344e-01,2.894002944231033325e-02
6.162281078531962608e-01,9.188095090994622183e+00,1.491021745665567799e+01,2.114684867858886719e+01,-6.236631393432617188e+00,4.182790517807006836e-01
3.642323938303723363e+00,8.227932349743285911e+00,2.258978742449563981e+00,2.209933042526245117e+00,4.904580116271972656e-02,2.171149291098117828e-02
3.296842124051293954e+00,1.818913348027848542e+01,5.517138157021282296e+00,5.489039421081542969e+00,2.809858322143554688e-02,5.092963576316833496e-03
2.475127683717859739e+00,1.069985682255556014e+01,4.322951455370349194e+00,4.176056861877441406e+00,1.468944549560546875e-01,3.398013114929199219e-02
3.850928922048848513e+00,6.343282716760503703e+00,1.647208464545126594e+00,1.540950298309326172e+00,1.062581539154052734e-01,6.450802087783813477e-02
5.565400523346660577e+00,3.160612379846598152e+00,5.679038492536053750e-01,3.853648602962493896e-01,1.825390160083770752e-01,3.214259147644042969e-01
1.885035715701739445e+00,1.733227561603017364e+01,9.194666961298349150e+00,9.727685928344726562e+00,-5.330190658569335938e-01,5.797046050429344177e-02
1.066137949925622497e+00,1.392073416874263536e+01,1.305716035126016727e+01,1.374956321716308594e+01,-6.924028396606445312e-01,5.302859097719192505e-02
3.058882952946691880e+00,9.046972553232354386e+00,2.957606646739196155e+00,2.969985246658325195e+00,-1.237869262695312500e-02,4.185374826192855835e-03
7.239295015655399235e-01,8.979023576278645891e+00,1.240317400639286305e+01,1.562470817565917969e+01,-3.221533775329589844e+00,2.597346305847167969e-01
3.325856007669800718e+00,8.918177037723289402e+00,2.681468174556253636e+00,2.681322813034057617e+00,1.454353332519531250e-04,5.423719994723796844e-05
3.535262927149597001e+00,1.266367900877896524e+01,3.582103868859735307e+00,3.612659931182861328e+00,-3.055596351623535156e-02,8.530172519385814667e-03
2.081683161883725930e+00,1.097585813048956638e+01,5.272588226422245228e+00,5.315690040588378906e+00,-4.310178756713867188e-02,8.174692280590534210e-03
2.137512981478254526e-01,9.153926609001841186e+00,4.282512755862281750e+01,3.850873184204101562e+01,4.316394805908203125e+00,1.007911711931228638e-01
4.027405099798265553e+00,1.687874730604546869e+01,4.190973316017037931e+00,4.035335063934326172e+00,1.556382179260253906e-01,3.713653236627578735e-02
1.924585086259209765e+00,7.922838290864224753e+00,4.116647451666446855e+00,3.787575006484985352e+00,3.290722370147705078e-01,7.993695139884948730e-02
4.423272034714004874e+00,8.534815659009794331e+00,1.929525381217397362e+00,1.748367786407470703e+00,1.811575889587402344e-01,9.388712793588638306e-02
1.200375424504133592e+00,6.721306860731953492e+00,5.599337276926073415e+00,5.372650146484375000e+00,2.266869544982910156e-01,4.048460721969604492e-02
1.322008292911948324e+00,1.507525819613367446e+01,1.140330077879304049e+01,1.196297740936279297e+01,-5.596761703491210938e-01,4.908018931746482849e-02
3.913602332721525245e-01,3.477522965133721389e+00,8.885734087130531478e+00,1.007625007629394531e+01,-1.190515518188476562e+00,1.339805424213409424e-01
4.027627907713363653e-01,5.881382072427054020e+00,1.460259539160392706e+01,1.845206642150878906e+01,-3.849471092224121094e+00,2.636155486106872559e-01
4.506124347498001725e+00,1.031261560300890068e+01,2.288577679560688694e+00,2.102212429046630859e+00,1.863653659820556641e-01,8.143282681703567505e-02
2.548433006874568640e+00,4.231865141254775864e+00,1.660575392737040801e+00,1.831012248992919922e+00,-1.704368591308593750e-01,1.026372313499450684e-01
1.260118590985896070e+00,1.172613071344460467e+00,9.305577107842105677e-01,1.217528104782104492e+00,-2.869703769683837891e-01,3.083853423595428467e-01
4.536012428172334410e+00,9.792492473562528943e+00,2.158832813760202640e+00,1.966110467910766602e+00,1.927223205566406250e-01,8.927153795957565308e-02
